TITLE ="                           triangle file"
VARIABLES ="X", "Y","
ZONE T="VOL_MIXED",N=    1248 E=    2238 ET=TRIANGLE F=FEPOINT
   0.0000000000000000        0.0000000000000000     
  0.39215699999999998        0.0000000000000000     
  0.78431399999999996        0.0000000000000000     
   1.1764710000000000        0.0000000000000000     
   1.5686270000000000        0.0000000000000000     
   1.9607840000000001        0.0000000000000000     
   2.3529409999999999        0.0000000000000000     
   2.7450980000000000        0.0000000000000000     
   3.1372550000000001        0.0000000000000000     
   3.5294120000000002        0.0000000000000000     
   3.9215680000000002        0.0000000000000000     
   4.3137249999999998        0.0000000000000000     
   4.7058819999999999        0.0000000000000000     
   5.0980390000000000        0.0000000000000000     
   5.4901960000000001        0.0000000000000000     
   5.8823530000000002        0.0000000000000000     
   6.2745090000000001        0.0000000000000000     
   6.6666660000000002        0.0000000000000000     
   7.0588230000000003        0.0000000000000000     
   7.4509800000000004        0.0000000000000000     
   7.8431369999999996        0.0000000000000000     
   8.2352930000000004        0.0000000000000000     
   8.6274510000000006        0.0000000000000000     
   9.0196079999999998        0.0000000000000000     
   9.4117639999999998        0.0000000000000000     
   9.8039210000000008        0.0000000000000000     
   10.196077000000001        0.0000000000000000     
   10.588234999999999        0.0000000000000000     
   10.980392000000000        0.0000000000000000     
   11.372548000000000        0.0000000000000000     
   11.764706000000000        0.0000000000000000     
   12.156862000000000        0.0000000000000000     
   12.549018999999999        0.0000000000000000     
   12.941174999999999        0.0000000000000000     
   13.333332000000000        0.0000000000000000     
   13.725490000000001        0.0000000000000000     
   14.117646000000001        0.0000000000000000     
   14.509803000000000        0.0000000000000000     
   14.901960000000001        0.0000000000000000     
   15.294117000000000        0.0000000000000000     
   15.686273999999999        0.0000000000000000     
   16.078430000000001        0.0000000000000000     
   16.470586999999998        0.0000000000000000     
   16.862742999999998        0.0000000000000000     
   17.254902000000001        0.0000000000000000     
   17.647058000000001        0.0000000000000000     
   18.039214999999999        0.0000000000000000     
   18.431372000000000        0.0000000000000000     
   18.823528000000000        0.0000000000000000     
   19.215685000000001        0.0000000000000000     
   19.607841000000001        0.0000000000000000     
   19.999998000000001        0.0000000000000000     
   20.392154999999999        0.0000000000000000     
   20.784313000000001        0.0000000000000000     
   21.176469999999998        0.0000000000000000     
   21.568625999999998        0.0000000000000000     
   21.960782999999999        0.0000000000000000     
   22.352941999999999        0.0000000000000000     
   22.745096000000000        0.0000000000000000     
   23.137255000000000        0.0000000000000000     
   23.529411000000000        0.0000000000000000     
   23.921568000000001        0.0000000000000000     
   24.313725000000002        0.0000000000000000     
   24.705883000000000        0.0000000000000000     
   25.098037999999999        0.0000000000000000     
   25.490196000000001        0.0000000000000000     
   25.882351000000000        0.0000000000000000     
   26.274508999999998        0.0000000000000000     
   26.666664000000001        0.0000000000000000     
   27.058823000000000        0.0000000000000000     
   27.450979000000000        0.0000000000000000     
   27.843136000000001        0.0000000000000000     
   28.235292000000001        0.0000000000000000     
   28.627451000000001        0.0000000000000000     
   29.019606000000000        0.0000000000000000     
   29.411764000000002        0.0000000000000000     
   29.803920999999999        0.0000000000000000     
   30.196076999999999        0.0000000000000000     
   30.588235999999998        0.0000000000000000     
   30.980391999999998        0.0000000000000000     
   31.372547000000001        0.0000000000000000     
   31.764706000000000        0.0000000000000000     
   32.156863999999999        0.0000000000000000     
